timestamp,license_plate,confidence,vehicle_type,speed,violations
2025-03-30 00:58:00.246,APOSJEO,0.75,Car,2.6,Lane Crossing
2025-03-30 00:58:00.246,05JEO,0.86,Car,2.6,Lane Crossing
2025-03-30 00:58:01.949,CEZZK,0.15,Car,4.0,Lane Crossing
2025-03-30 00:58:01.949,AROS,0.58,Car,2.5,Lane Crossing
2025-03-30 00:58:01.949,AROSNEC,0.13,Car,2.5,Lane Crossing
2025-03-30 00:58:02.852,KKOSZZK,0.22,Car,3.7,Lane Crossing
2025-03-30 00:58:02.852,5JEO,0.77,Car,2.3,Lane Crossing
2025-03-30 00:58:03.352,[LHO67ZZ,0.02,Car,4.1,Lane Crossing
2025-03-30 00:58:03.674,KHOSZZK,0.28,Car,5.5,Lane Crossing
2025-03-30 00:58:04.096,BTEZ,0.07,Car,5.4,Lane Crossing
2025-03-30 00:58:04.528,KHOSZZ,0.12,Car,5.8,Lane Crossing
2025-03-30 00:58:05.000,FO6Z,0.01,Car,6.1,Lane Crossing
2025-03-30 00:58:05.347,"VZIFEZ,",0.04,Car,6.5,Lane Crossing
2025-03-30 00:58:05.848,WR0Z,0.14,Car,3.6,Lane Crossing
2025-03-30 00:58:05.848,KHOSZ7K,0.20,Car,6.5,Lane Crossing
2025-03-30 00:58:06.573,JAOZFKI,0.25,Car,3.4,Lane Crossing
2025-03-30 00:58:06.573,[Y45ZZ,0.07,Car,6.4,Lane Crossing
2025-03-30 00:58:07.187,WROZFKO,0.18,Car,3.7,Lane Crossing
2025-03-30 00:58:07.187,K4DSZ76,0.08,Car,6.0,Lane Crossing
2025-03-30 00:58:07.671,UROZFKD,0.33,Car,4.9,Lane Crossing
2025-03-30 00:58:07.671,KKOSZ70,0.03,Car,5.9,Lane Crossing
2025-03-30 00:58:08.214,KHDSZ7K,0.12,Car,5.5,Lane Crossing
2025-03-30 00:58:08.595,KHOSZZK,0.36,Car,5.3,Lane Crossing
2025-03-30 00:58:08.978,NRQFKO,0.35,Car,4.3,Lane Crossing
2025-03-30 00:58:08.978,KHDSZZK,0.37,Car,5.4,Lane Crossing
2025-03-30 00:58:09.417,URO?FKD,0.44,Car,4.1,Lane Crossing
2025-03-30 00:58:09.417,WADSZZI,0.02,Car,4.9,Lane Crossing
2025-03-30 00:58:09.843,UR0?FKD,0.21,Car,3.9,Lane Crossing
2025-03-30 00:58:09.843,MREZZE,0.06,Car,5.0,Lane Crossing
2025-03-30 00:58:10.376,UR0ZFKD,0.38,Car,3.7,Lane Crossing
2025-03-30 00:58:10.376,MI5ZZ,0.03,Car,4.8,Lane Crossing
2025-03-30 00:58:10.985,KHOSZZK,0.63,Car,4.5,Lane Crossing
2025-03-30 00:58:11.410,VROZFKD,0.50,Car,4.4,Lane Crossing
2025-03-30 00:58:11.410,#KYDS,0.11,Car,4.4,Lane Crossing
2025-03-30 00:58:11.864,MROZFKO;,0.20,Car,5.2,Lane Crossing
2025-03-30 00:58:11.864,[5ZZZ,0.21,Car,3.7,Lane Crossing
2025-03-30 00:58:12.471,COZAKD,0.13,Car,4.9,Lane Crossing
2025-03-30 00:58:12.471,KH05ZIK,0.28,Car,3.6,Lane Crossing
2025-03-30 00:58:13.146,WN0ZFKD,0.32,Car,4.5,Lane Crossing
2025-03-30 00:58:13.146,{@HQEZZ1,0.07,Car,3.2,Lane Crossing
2025-03-30 00:58:13.735,WROZFKD,0.53,Car,4.4,Lane Crossing
2025-03-30 00:58:13.735,@OZU,0.21,Car,3.2,Lane Crossing
2025-03-30 00:58:15.606,IADZFKD,0.18,Car,3.8,Lane Crossing
2025-03-30 00:58:15.606,KHO5Z1K,0.17,Car,2.7,Lane Crossing
2025-03-30 00:58:16.221,WROZFKD,0.34,Car,3.5,Lane Crossing
2025-03-30 00:58:16.221,KK05Z7K,0.30,Car,2.6,Lane Crossing
2025-03-30 00:58:16.849,NROZFKO,0.08,Car,3.4,Lane Crossing
2025-03-30 00:58:16.849,KOSZIK,0.39,Car,3.0,Lane Crossing
2025-03-30 00:58:17.339,WROZFKO,0.15,Car,4.0,Lane Crossing
2025-03-30 00:58:17.339,KHOSZZK,0.21,Car,3.4,Lane Crossing
2025-03-30 00:58:17.877,LOZEKD,0.13,Car,3.9,Lane Crossing
2025-03-30 00:58:17.877,KKOS5ZZK,0.17,Car,3.1,Lane Crossing
2025-03-30 00:58:18.479,WRO?FKC,0.55,Car,3.8,Lane Crossing
2025-03-30 00:58:18.479,KOSZUK,0.12,Car,3.4,Lane Crossing
2025-03-30 00:58:19.250,EX6UHBG,0.19,Car,16.4,Lane Crossing
2025-03-30 00:58:19.250,EX6UHBG,0.19,Car,1.9,Lane Crossing
2025-03-30 00:58:19.250,ROZFKD,0.37,Car,4.0,Lane Crossing
2025-03-30 00:58:19.250,EX6UHBG,0.19,Car,4.0,Lane Crossing
2025-03-30 00:58:19.696,EYGINBG,0.37,Car,17.0,Lane Crossing
2025-03-30 00:58:19.696,EYGINBG,0.37,Car,2.3,Lane Crossing
2025-03-30 00:58:19.696,EYGINBG,0.37,Car,4.2,Lane Crossing
2025-03-30 00:58:20.291,WR02FKD,0.52,Car,4.4,Lane Crossing
2025-03-30 00:58:20.750,WR0ZFKD,0.15,Car,4.7,Lane Crossing
2025-03-30 00:58:21.282,'WROZEKD,0.33,Car,4.6,Lane Crossing
2025-03-30 00:58:21.664,EYGINBC,0.73,Car,8.9,Lane Crossing
2025-03-30 00:58:21.664,EYGINBC,0.73,Car,2.7,Lane Crossing
2025-03-30 00:58:21.664,[UKD,0.12,Car,5.3,Lane Crossing
2025-03-30 00:58:22.309,WROZFKD,0.19,Car,5.5,Lane Crossing
2025-03-30 00:58:22.725,EXEIBC,0.12,Car,8.6,Lane Crossing
2025-03-30 00:58:22.725,YELNBO,0.26,Car,8.6,Lane Crossing
2025-03-30 00:58:22.725,EXEIBC,0.12,Car,2.4,Lane Crossing
2025-03-30 00:58:22.725,YELNBO,0.26,Car,2.4,Lane Crossing
2025-03-30 00:58:22.725,NR02FKD,0.13,Car,5.4,Lane Crossing
2025-03-30 00:58:22.725,YELNBO,0.26,Car,5.4,Lane Crossing
2025-03-30 00:58:23.443,EY6ICBG,0.19,Car,7.5,Lane Crossing
2025-03-30 00:58:23.443,MEILIBG,0.15,Car,7.5,Lane Crossing
2025-03-30 00:58:23.443,EY6ICBG,0.19,Car,2.0,Lane Crossing
2025-03-30 00:58:23.443,MEILIBG,0.15,Car,2.0,Lane Crossing
2025-03-30 00:58:23.443,'WROZEKD,0.03,Car,5.0,Lane Crossing
2025-03-30 00:58:24.556,WROZFKD,0.43,Car,4.6,Lane Crossing
2025-03-30 00:58:25.125,WROZEKD,0.21,Car,4.5,Lane Crossing
2025-03-30 00:58:25.566,MROZERDI,0.04,Car,4.9,Lane Crossing
2025-03-30 00:58:26.110,"""MROZEKD'",0.14,Car,5.3,Lane Crossing
2025-03-30 00:58:26.110,{ZHY,0.16,Car,5.2,Lane Crossing
2025-03-30 00:58:26.110,{ZHY,0.16,Car,6.4,Lane Crossing
2025-03-30 00:58:26.695,EYGINBG,0.75,Car,4.1,Lane Crossing
2025-03-30 00:58:26.695,EYGINBG,0.75,Car,2.5,Lane Crossing
2025-03-30 00:58:26.695,LROZFKD,0.13,Car,5.2,Lane Crossing
2025-03-30 00:58:27.506,(NRDZFKD,0.13,Car,4.9,Lane Crossing
2025-03-30 00:58:28.075,WROZFKD,0.22,Car,4.9,Lane Crossing
2025-03-30 00:58:28.075,ZHYC,0.24,Car,4.4,Lane Crossing
2025-03-30 00:58:28.075,ZHY:,0.33,Car,4.4,Lane Crossing
2025-03-30 00:58:28.075,ZHYC,0.24,Car,4.8,Lane Crossing
2025-03-30 00:58:28.075,ZHY:,0.33,Car,4.8,Lane Crossing
2025-03-30 00:58:28.978,EYGIRBG,0.38,Car,3.5,Lane Crossing
2025-03-30 00:58:28.978,EYGIRBG,0.38,Car,2.0,Lane Crossing
2025-03-30 00:58:28.978,WWQD2ERD,0.08,Car,4.5,Lane Crossing
2025-03-30 00:58:30.353,I6INBG,0.25,Car,3.1,Lane Crossing
2025-03-30 00:58:30.353,I6INBG,0.25,Car,1.8,Lane Crossing
2025-03-30 00:58:30.353,WROZFKDT,0.19,Car,4.1,Lane Crossing
2025-03-30 00:58:30.353,ZHYE,0.88,Car,3.4,Lane Crossing
2025-03-30 00:58:30.353,ZHYE,0.88,Car,4.6,Lane Crossing
2025-03-30 00:58:31.111,MROZFKD,0.40,Car,4.0,Lane Crossing
2025-03-30 00:58:31.475,HROZFKD,0.37,Car,4.2,Lane Crossing
2025-03-30 00:58:31.475,I0ZHY,0.08,Car,4.8,Lane Crossing
2025-03-30 00:58:31.475,I0ZHY,0.08,Car,7.1,Lane Crossing
2025-03-30 00:58:32.078,EYGINBG,0.70,Car,4.0,Lane Crossing
2025-03-30 00:58:32.078,EYGINBG,0.70,Car,2.3,Lane Crossing
2025-03-30 00:58:32.078,WRO2FKD,0.25,Car,4.4,Lane Crossing
2025-03-30 00:58:32.078,EJIAZHY,0.26,Car,4.5,Lane Crossing
2025-03-30 00:58:32.078,EJIAZHY,0.26,Car,6.4,Lane Crossing
2025-03-30 00:58:32.876,WEYELNBG],0.15,Car,3.5,Lane Crossing
2025-03-30 00:58:32.876,WROZFRD,0.15,Car,4.3,Lane Crossing
2025-03-30 00:58:32.876,FJIAZHY,0.87,Car,4.2,Lane Crossing
2025-03-30 00:58:32.876,FJIAZHY,0.87,Car,6.2,Lane Crossing
2025-03-30 00:58:33.514,[EYELTBG,0.09,Car,3.2,Lane Crossing
2025-03-30 00:58:33.514,WROZEFD,0.15,Car,4.2,Lane Crossing
2025-03-30 00:58:33.514,PJIAZHY,0.43,Car,4.0,Lane Crossing
2025-03-30 00:58:33.514,PJIAZHY,0.43,Car,6.0,Lane Crossing
2025-03-30 00:58:34.176,EYGINBG,0.52,Car,3.1,Lane Crossing
2025-03-30 00:58:34.176,UROZFKD,0.19,Car,4.0,Lane Crossing
2025-03-30 00:58:34.176,FJAZHY,0.88,Car,3.9,Lane Crossing
2025-03-30 00:58:34.176,FJAZHY,0.88,Car,5.7,Lane Crossing
2025-03-30 00:58:34.935,IEYGINBC,0.28,Car,3.3,Lane Crossing
2025-03-30 00:58:34.935,LWDOZFRD,0.03,Car,3.6,Lane Crossing
2025-03-30 00:58:34.935,FPJIAZHY,0.17,Car,4.4,Lane Crossing
2025-03-30 00:58:34.935,FPJIAZHY,0.17,Car,6.6,Lane Crossing
2025-03-30 00:58:35.489,EXGINBG,0.76,Car,3.3,Lane Crossing
2025-03-30 00:58:35.489,[ROAKD,0.13,Car,3.3,Lane Crossing
2025-03-30 00:58:35.489,WRULGZHYG,0.17,Car,4.2,Lane Crossing
2025-03-30 00:58:35.489,WRULGZHYG,0.17,Car,7.6,Lane Crossing
2025-03-30 00:58:36.265,EGINBG,0.85,Car,3.5,Lane Crossing
2025-03-30 00:58:36.265,EGINBG,0.85,Car,2.1,Lane Crossing
2025-03-30 00:58:36.265,URO2FKD,0.14,Car,3.1,Lane Crossing
2025-03-30 00:58:36.265,FJIAZHY,0.44,Car,4.4,Lane Crossing
2025-03-30 00:58:36.265,FJIAZHY,0.44,Car,7.2,Lane Crossing
2025-03-30 00:58:37.425,EYGINBG,0.22,Car,3.1,Lane Crossing
2025-03-30 00:58:37.425,WR02FKD,0.17,Car,2.9,Lane Crossing
2025-03-30 00:58:37.425,EJISZHY,0.19,Car,4.2,Lane Crossing
2025-03-30 00:58:37.425,EJISZHY,0.19,Car,6.5,Lane Crossing
2025-03-30 00:58:38.140,7EYGWNNBG,0.05,Car,2.7,Lane Crossing
2025-03-30 00:58:38.140,:NOZEDD,0.17,Car,2.7,Lane Crossing
2025-03-30 00:58:38.140,IAJGZZHN],0.05,Car,3.9,Lane Crossing
2025-03-30 00:58:38.140,IAJGZZHN],0.05,Car,5.5,Lane Crossing
2025-03-30 00:58:38.881,EGINBG,0.54,Car,2.6,Lane Crossing
2025-03-30 00:58:38.881,EGINBG,0.54,Car,1.7,Lane Crossing
2025-03-30 00:58:38.881,WRO2FKD,0.37,Car,3.1,Lane Crossing
2025-03-30 00:58:38.881,FJAZHY,0.18,Car,3.7,Lane Crossing
2025-03-30 00:58:38.881,FJAZHY,0.18,Car,5.9,Lane Crossing
2025-03-30 00:58:39.473,VEKGINBGI,0.11,Car,2.9,Lane Crossing
2025-03-30 00:58:39.473,'NROZFK),0.19,Car,3.2,Lane Crossing
2025-03-30 00:58:39.473,2EAZHYA,0.14,Car,4.2,Lane Crossing
2025-03-30 00:58:39.473,2EAZHYA,0.14,Car,5.5,Lane Crossing
2025-03-30 00:58:40.130,EY6INBG,0.60,Car,2.9,Lane Crossing
2025-03-30 00:58:40.130,LROZFKD,0.33,Car,3.0,Lane Crossing
2025-03-30 00:58:40.130,FJIAZHY,0.72,Car,4.3,Lane Crossing
2025-03-30 00:58:40.130,FJIAZHY,0.72,Car,5.0,Lane Crossing
2025-03-30 00:58:40.931,EX6INBG,0.22,Car,2.8,Lane Crossing
2025-03-30 00:58:40.931,WO26KD),0.04,Car,3.2,Lane Crossing
2025-03-30 00:58:40.931,[EAZHE,0.16,Car,4.4,Lane Crossing
2025-03-30 00:58:40.931,[EAZHE,0.16,Car,4.6,Lane Crossing
2025-03-30 00:58:41.585,JEYEINBG,0.41,Car,2.8,Lane Crossing
2025-03-30 00:58:41.585,"""'WIOZFFD",0.03,Car,3.5,Lane Crossing
2025-03-30 00:58:41.585,FJAZHY,0.51,Car,4.5,Lane Crossing
2025-03-30 00:58:41.585,FJAZHY,0.51,Car,4.9,Lane Crossing
2025-03-30 00:58:42.282,EYGINBG,0.55,Car,2.6,Lane Crossing
2025-03-30 00:58:42.282,IO26KD,0.21,Car,3.3,Lane Crossing
2025-03-30 00:58:42.282,GI4ZHYI,0.01,Car,4.3,Lane Crossing
2025-03-30 00:58:42.282,GI4ZHYI,0.01,Car,4.4,Lane Crossing
2025-03-30 00:58:43.166,EXGINBG,0.42,Car,2.6,Lane Crossing
2025-03-30 00:58:43.166,WRO?FKM,0.05,Car,3.0,Lane Crossing
2025-03-30 00:58:43.166,RJAZHTT,0.16,Car,3.9,Lane Crossing
2025-03-30 00:58:43.166,RJAZHTT,0.16,Car,4.2,Lane Crossing
2025-03-30 00:58:43.912,EY6INBG,0.61,Car,2.6,Lane Crossing
2025-03-30 00:58:43.912,FAZHY,0.92,Car,3.5,Lane Crossing
2025-03-30 00:58:43.912,FAZHY,0.92,Car,3.9,Lane Crossing
2025-03-30 00:58:44.542,EX6INBG,0.23,Car,2.5,Lane Crossing
2025-03-30 00:58:44.542,FJAZHY,0.85,Car,3.2,Lane Crossing
2025-03-30 00:58:44.542,FJAZHY,0.85,Car,4.1,Lane Crossing
2025-03-30 00:58:45.117,[EY6LNBQI,0.15,Car,2.5,Lane Crossing
2025-03-30 00:58:45.117,EJCZHY7,0.18,Car,2.9,Lane Crossing
2025-03-30 00:58:45.117,EJCZHY7,0.18,Car,4.1,Lane Crossing
2025-03-30 00:58:45.586,EEY6INBG;,0.13,Car,2.9,Lane Crossing
2025-03-30 00:58:45.586,FJIAZHY,0.47,Car,3.1,Lane Crossing
2025-03-30 00:58:46.135,EYGINBG,0.26,Car,3.1,Lane Crossing
2025-03-30 00:58:46.135,FJAZH,0.76,Car,2.9,Lane Crossing
2025-03-30 00:58:46.742,EGINBG,0.31,Car,3.2,Lane Crossing
2025-03-30 00:58:46.742,FJAZHY,0.69,Car,2.8,Lane Crossing
2025-03-30 00:58:47.396,EYGLNOG,0.42,Car,3.5,Lane Crossing
2025-03-30 00:58:47.396,ELAZHY,0.29,Car,3.0,Lane Crossing
2025-03-30 00:58:47.973,EYGINNBG,0.11,Car,3.1,Lane Crossing
2025-03-30 00:58:47.973,LEJAZHY,0.20,Car,3.5,Lane Crossing
2025-03-30 00:58:48.595,EXGINBG,0.46,Car,2.9,Lane Crossing
2025-03-30 00:58:48.595,FJIAZHY,0.38,Car,3.4,Lane Crossing
2025-03-30 00:58:49.159,EYGINBG,0.57,Car,3.3,Lane Crossing
2025-03-30 00:58:49.159,"2*IEZM,",0.12,Car,3.8,Lane Crossing
2025-03-30 00:58:49.601,ERGINBQ,0.14,Car,3.5,Lane Crossing
2025-03-30 00:58:49.601,ECZH,0.10,Car,4.0,Lane Crossing
2025-03-30 00:58:50.116,EX6INBG,0.17,Car,3.4,Lane Crossing
2025-03-30 00:58:50.116,FJAZHY,0.20,Car,3.8,Lane Crossing
2025-03-30 00:58:50.666,EYINBG,0.41,Car,3.9,Lane Crossing
2025-03-30 00:58:50.666,FZHY,0.45,Car,3.9,Lane Crossing
2025-03-30 00:58:51.151,EGINBG,0.28,Car,3.9,Lane Crossing
2025-03-30 00:58:51.151,FAZHY,0.31,Car,3.6,Lane Crossing
2025-03-30 00:58:51.549,EYGINBG,0.73,Car,4.4,Lane Crossing
2025-03-30 00:58:51.549,FIZHR,0.15,Car,3.8,Lane Crossing
2025-03-30 00:58:52.940,JEXGINBG,0.05,Car,4.2,Lane Crossing
2025-03-30 00:58:53.485,DEKGINBG,0.12,Car,4.1,Lane Crossing
2025-03-30 00:58:53.903,EYGINNBG,0.21,Car,4.5,Lane Crossing
2025-03-30 00:58:54.302,EYGINBG,0.79,Car,4.2,Lane Crossing
2025-03-30 00:58:54.666,EXGINBG,0.61,Car,5.0,Lane Crossing
2025-03-30 00:58:55.032,DEYSINBG},0.10,Car,5.9,Lane Crossing
2025-03-30 00:58:55.387,JLEYGINBG,0.14,Car,5.7,Lane Crossing
2025-03-30 00:58:55.682,[EY6UNEG},0.08,Car,6.6,Lane Crossing
2025-03-30 00:58:56.162,IEXELNBGA,0.20,Car,6.7,Lane Crossing
2025-03-30 00:58:56.613,EMEINBG,0.33,Car,6.7,Lane Crossing
2025-03-30 00:58:57.095,EYGINBG,0.13,Car,6.7,Lane Crossing
2025-03-30 00:58:57.470,EEINDG,0.06,Car,6.6,Lane Crossing
2025-03-30 00:58:57.470,EMEINBC,0.25,Car,6.6,Lane Crossing
2025-03-30 00:58:58.030,BEYERNBG,0.03,Car,6.3,Lane Crossing
2025-03-30 00:58:58.573,E6INBG,0.46,Car,6.2,Lane Crossing
2025-03-30 00:58:59.124,WEYELNBGI,0.02,Car,6.2,Lane Crossing
2025-03-30 00:58:59.553,ESINBG,0.42,Car,5.9,Lane Crossing
2025-03-30 00:58:59.955,WEYGIRBGT,0.03,Car,6.0,Lane Crossing
2025-03-30 00:59:00.508,EGINBG,0.34,Car,5.9,Lane Crossing
2025-03-30 00:59:00.983,EY6INBG,0.20,Car,5.3,Lane Crossing
2025-03-30 00:59:01.400,FEYGUOGH,0.14,Car,5.5,Lane Crossing
2025-03-30 00:59:01.695,EMG(NBG,0.15,Car,6.3,Lane Crossing
2025-03-30 00:59:01.695,FAMAT,0.11,Car,7.2,Lane Crossing
2025-03-30 00:59:01.695,FAMAT,0.11,Car,7.0,Lane Crossing
2025-03-30 00:59:02.280,HEYGINBGT,0.25,Car,5.7,Lane Crossing
2025-03-30 00:59:02.762,EXGINBG,0.23,Car,5.5,Lane Crossing
2025-03-30 00:59:03.460,EGINBG,0.28,Car,5.2,Lane Crossing
2025-03-30 00:59:03.905,EEINBG,0.14,Car,5.3,Lane Crossing
2025-03-30 00:59:04.382,JYEINPG,0.06,Car,5.8,Lane Crossing
2025-03-30 00:59:04.871,LGINEG,0.15,Car,6.3,Lane Crossing
2025-03-30 00:59:05.395,BEGINBG,0.11,Car,5.9,Lane Crossing
2025-03-30 00:59:05.785,ESINBG,0.12,Car,6.3,Lane Crossing
2025-03-30 00:59:06.224,EGINBG,0.33,Car,6.5,Lane Crossing
2025-03-30 00:59:06.701,1EGUNBG,0.04,Car,6.4,Lane Crossing
2025-03-30 00:59:07.278,WLEXGINDG,0.08,Car,6.2,Lane Crossing
2025-03-30 00:59:07.278,EL6ING,0.23,Car,6.2,Lane Crossing
2025-03-30 00:59:07.838,EYGINBG,0.62,Car,6.5,Lane Crossing
2025-03-30 00:59:08.496,BEEYEWWG,0.04,Car,5.9,Lane Crossing
2025-03-30 00:59:09.083,BELNP,0.13,Car,5.5,Lane Crossing
2025-03-30 00:59:09.976,EYGINBG,0.30,Car,4.8,Lane Crossing
2025-03-30 00:59:10.446,BLEPEUNBCT,0.08,Car,4.4,Lane Crossing
2025-03-30 00:59:11.013,LEYGINEG],0.04,Car,4.0,Lane Crossing
2025-03-30 00:59:11.459,FPEYGINBGT,0.10,Car,4.2,Lane Crossing
2025-03-30 00:59:11.854,EYGLNBG,0.29,Car,4.4,Lane Crossing
2025-03-30 00:59:12.351,EYGINBG,0.87,Car,4.2,Lane Crossing
2025-03-30 00:59:12.865,EYELNBG],0.12,Car,4.2,Lane Crossing
2025-03-30 00:59:13.448,EEWBG],0.22,Car,3.9,Lane Crossing
2025-03-30 00:59:13.926,ITEYEWNBG,0.04,Car,4.2,Lane Crossing
2025-03-30 00:59:14.521,EGINBG,0.65,Car,4.3,Lane Crossing
2025-03-30 00:59:15.071,EYGINBG,0.26,Car,4.1,Lane Crossing
2025-03-30 00:59:15.521,TEYGUNBG,0.13,Car,4.1,Lane Crossing
2025-03-30 00:59:16.152,#GYGIBG,0.08,Car,3.9,Lane Crossing
2025-03-30 00:59:16.712,UYGWNOG,0.02,Car,4.0,Lane Crossing
2025-03-30 00:59:16.712,HHIA,0.36,Car,4.0,Lane Crossing
2025-03-30 00:59:16.712,HHIA,0.36,Car,3.9,Lane Crossing
2025-03-30 00:59:17.293,ESINBG,0.22,Car,3.8,Lane Crossing
2025-03-30 00:59:17.649,EGINBG,0.53,Car,4.4,Lane Crossing
2025-03-30 00:59:17.649,HMIA,0.29,Car,4.4,Lane Crossing
2025-03-30 00:59:17.649,HMIA,0.29,Car,4.5,Lane Crossing
2025-03-30 00:59:18.600,EYGINBG,0.64,Car,3.8,Lane Crossing
2025-03-30 00:59:19.128,EYEWBG,0.41,Car,4.0,Lane Crossing
2025-03-30 00:59:19.128,HHIA,0.48,Car,4.0,Lane Crossing
2025-03-30 00:59:19.128,HHIA,0.48,Car,4.9,Lane Crossing
2025-03-30 00:59:19.581,EO4W,0.02,Car,4.3,Lane Crossing
2025-03-30 00:59:19.581,JEYGLWBG,0.05,Car,4.0,Lane Crossing
2025-03-30 00:59:19.581,EO4W,0.02,Car,6.1,Lane Crossing
2025-03-30 00:59:20.221,[EXGWBG,0.08,Car,3.9,Lane Crossing
2025-03-30 00:59:20.221,HNIA,0.38,Car,3.9,Lane Crossing
2025-03-30 00:59:20.221,HNIA,0.38,Car,5.3,Lane Crossing
2025-03-30 00:59:20.845,AVVOPHI,0.04,Car,5.2,Lane Crossing
2025-03-30 00:59:20.845,EYGINBG,0.62,Car,3.8,Lane Crossing
2025-03-30 00:59:20.845,AVVOPHI,0.04,Car,4.9,Lane Crossing
2025-03-30 00:59:21.679,AVDEH,0.08,Car,4.8,Lane Crossing
2025-03-30 00:59:21.679,IPEYGTBG,0.10,Car,3.5,Lane Crossing
2025-03-30 00:59:21.679,AVDEH,0.08,Car,4.7,Lane Crossing
2025-03-30 00:59:22.385,@AVNA7,0.01,Car,5.0,Lane Crossing
2025-03-30 00:59:22.385,FYGINRE,0.14,Car,4.1,Lane Crossing
2025-03-30 00:59:22.385,@AVNA7,0.01,Car,4.7,Lane Crossing
2025-03-30 00:59:23.000,HNI4,0.55,Car,4.1,Lane Crossing
2025-03-30 00:59:23.000,HNI4,0.55,Car,4.0,Lane Crossing
2025-03-30 00:59:23.333,EV;BI,0.28,Car,6.4,Lane Crossing
2025-03-30 00:59:23.333,EV;BI,0.28,Car,6.2,Lane Crossing
2025-03-30 00:59:23.693,[PETHV,0.31,Car,6.0,Lane Crossing
2025-03-30 00:59:23.693,HNIA,0.94,Car,5.4,Lane Crossing
2025-03-30 00:59:23.693,[PETHV,0.31,Car,6.2,Lane Crossing
2025-03-30 00:59:23.693,HNIA,0.94,Car,5.3,Lane Crossing
2025-03-30 00:59:24.197,HEAVWEH,0.28,Car,6.0,Lane Crossing
2025-03-30 00:59:24.197,[NIAL,0.07,Car,5.0,Lane Crossing
2025-03-30 00:59:24.197,HEAVWEH,0.28,Car,5.8,Lane Crossing
2025-03-30 00:59:24.197,[NIAL,0.07,Car,4.9,Lane Crossing
2025-03-30 00:59:24.866,NHVE,0.28,Car,5.7,Lane Crossing
2025-03-30 00:59:24.866,PMGC,0.09,Car,4.9,Lane Crossing
2025-03-30 00:59:24.866,NHVE,0.28,Car,5.4,Lane Crossing
2025-03-30 00:59:24.866,PMGC,0.09,Car,4.7,Lane Crossing
2025-03-30 00:59:25.326,VPAHVF,0.43,Car,5.4,Lane Crossing
2025-03-30 00:59:25.326,HMIA,0.28,Car,4.9,Lane Crossing
2025-03-30 00:59:25.326,VPAHVF,0.43,Car,5.8,Lane Crossing
2025-03-30 00:59:25.326,HMIA,0.28,Car,4.8,Lane Crossing
2025-03-30 00:59:25.827,LPBHVF,0.15,Car,5.0,Lane Crossing
2025-03-30 00:59:25.827,HNI4,0.32,Car,3.9,Lane Crossing
2025-03-30 00:59:25.827,HHIA,0.43,Car,3.9,Lane Crossing
2025-03-30 00:59:25.827,LPBHVF,0.15,Car,5.3,Lane Crossing
2025-03-30 00:59:25.827,HNI4,0.32,Car,4.7,Lane Crossing
2025-03-30 00:59:25.827,HHIA,0.43,Car,4.7,Lane Crossing
2025-03-30 00:59:26.654,LPEH,0.37,Car,4.7,Lane Crossing
2025-03-30 00:59:26.654,IHNIGC,0.39,Car,3.7,Lane Crossing
2025-03-30 00:59:26.654,LPEH,0.37,Car,5.4,Lane Crossing
2025-03-30 00:59:26.654,IHNIGC,0.39,Car,4.2,Lane Crossing
2025-03-30 00:59:27.185,LPEHV,0.25,Car,6.0,Lane Crossing
2025-03-30 00:59:27.185,HNIA,0.77,Car,3.6,Lane Crossing
2025-03-30 00:59:27.185,LPEHV,0.25,Car,4.8,Lane Crossing
2025-03-30 00:59:27.185,HNIA,0.77,Car,3.7,Lane Crossing
2025-03-30 00:59:27.562,LPEHVF,0.17,Car,7.0,Lane Crossing
2025-03-30 00:59:27.562,MHNGD,0.16,Car,4.4,Lane Crossing
2025-03-30 00:59:27.562,LPEHVF,0.17,Car,5.0,Lane Crossing
2025-03-30 00:59:27.562,MHNGD,0.16,Car,4.2,Lane Crossing
2025-03-30 00:59:28.212,[BEHVF,0.29,Car,9.3,Lane Crossing
2025-03-30 00:59:28.212,#HRIYC,0.26,Car,4.3,Lane Crossing
2025-03-30 00:59:28.212,[BEHVF,0.29,Car,4.7,Lane Crossing
2025-03-30 00:59:28.212,#HRIYC,0.26,Car,4.7,Lane Crossing
2025-03-30 00:59:28.898,NPBHVF,0.37,Car,9.2,Lane Crossing
2025-03-30 00:59:28.898,HNIATC,0.33,Car,3.8,Lane Crossing
2025-03-30 00:59:28.898,NPBHVF,0.37,Car,4.3,Lane Crossing
2025-03-30 00:59:28.898,HNIATC,0.33,Car,4.5,Lane Crossing
2025-03-30 00:59:29.515,VPBHVF,0.16,Car,8.6,Lane Crossing
2025-03-30 00:59:29.515,HNIAC,0.21,Car,4.4,Lane Crossing
2025-03-30 00:59:29.515,VPBHVF,0.16,Car,6.4,Lane Crossing
2025-03-30 00:59:29.515,HNIAC,0.21,Car,4.7,Lane Crossing
2025-03-30 00:59:31.241,LPERVF,0.13,Car,7.3,Lane Crossing
2025-03-30 00:59:31.241,IHNIGTC,0.06,Car,3.9,Lane Crossing
2025-03-30 00:59:31.241,LPERVF,0.13,Car,5.8,Lane Crossing
2025-03-30 00:59:31.241,IHNIGTC,0.06,Car,4.1,Lane Crossing
